user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
STP248.12601_R.bin.27.fa	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__UBA3637;g__UBA7488;s__	N/A	N/A	N/A	N/A	N/A	GCA_002477185.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__UBA3637;g__UBA7488;s__UBA7488 sp002477185	78.16	0.32	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__UBA3637;g__UBA7488;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_017457425.1, s__UBA7488 sp017457425, 95.0, 77.38, 0.2; GCA_017559525.1, s__UBA7488 sp017559525, 95.0, 77.18, 0.18; GCA_017513365.1, s__UBA7488 sp017513365, 95.0, 77.02, 0.21	90.89	11	0.9545311702033561	N/A
STP248.12601_R.bin.28.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (2.5%)
STP248.12601_R.bin.29.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	89.59	11	0.8814564614677419	N/A
STP248.12601_R.bin.3.fa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella sp003752615	GCF_014298075.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella sp003752615	98.86	0.92	GCF_014298075.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella sp003752615	98.86	0.92	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001598295.1, s__Klebsiella ornithinolytica, 95.7194, 87.38, 0.81; GCF_000735435.1, s__Klebsiella planticola, 95.7194, 87.3, 0.8; GCF_006711645.1, s__Klebsiella electrica, 95.0, 87.12, 0.75; GCF_004342285.1, s__Klebsiella sp004342285, 95.0, 86.95, 0.75; GCA_900759445.1, s__Klebsiella sp900759445, 95.0, 86.19, 0.59; GCF_002270295.1, s__Klebsiella sp002270295, 95.0, 85.55, 0.78; GCF_006539725.1, s__Klebsiella terrigena, 95.0, 85.55, 0.76; GCF_002925905.1, s__Klebsiella michiganensis, 95.0, 84.16, 0.73; GCF_900200035.1, s__Klebsiella grimontii, 95.0, 84.16, 0.72; GCF_001598695.1, s__Klebsiella oxytoca, 95.0, 83.96, 0.71; GCF_902158555.1, s__Klebsiella spallanzanii, 95.0, 83.94, 0.71; GCF_003261575.2, s__Klebsiella huaxiensis, 95.0, 83.83, 0.72; GCF_000751755.1, s__Klebsiella quasipneumoniae, 95.0, 83.58, 0.7; GCF_009707385.1, s__Klebsiella oxytoca_C, 95.0, 83.55, 0.69; GCF_000828055.2, s__Klebsiella variicola, 95.0, 83.5, 0.7; GCF_000215745.1, s__Klebsiella aerogenes, 95.0, 83.49, 0.67; GCF_000742135.1, s__Klebsiella pneumoniae, 95.216, 83.43, 0.7; GCF_900978845.1, s__Klebsiella africana, 95.216, 83.41, 0.68; GCF_005860775.1, s__Klebsiella indica, 95.0, 82.7, 0.63	59.53	11	N/A	N/A
STP248.12601_R.bin.30.fa	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	51.65	11	0.937419481490937	N/A
STP248.12601_R.bin.31.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	81.29	11	0.8148216576290142	N/A
STP248.12601_R.bin.32.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	ANI	classification based on placement in class-level tree	GCF_002222615.2, s__Bacteroides caccae, 95.0, 79.74, 0.31; GCF_903181435.1, s__Bacteroides sp900765785, 95.0, 79.71, 0.31; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 79.7, 0.34; GCF_000210075.1, s__Bacteroides xylanisolvens, 95.0, 79.67, 0.34; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 79.64, 0.35; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 79.56, 0.38; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 79.55, 0.31; GCF_014334015.1, s__Bacteroides intestinigallinarum, 95.0, 79.52, 0.35; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 79.5, 0.3; GCF_009193325.2, s__Bacteroides zhangwenhongi, 95.8579, 79.49, 0.29; GCA_902362375.1, s__Bacteroides sp902362375, 95.0, 79.46, 0.34; GCF_900106755.1, s__Bacteroides faecis, 95.0, 79.46, 0.37; GCF_014750685.1, s__Bacteroides sp014750685, 95.0, 79.44, 0.36; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 79.42, 0.34; GCF_009193295.2, s__Bacteroides luhongzhouii, 95.0, 79.4, 0.33; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 79.35, 0.24; GCA_000613385.1, s__Bacteroides acidifaciens, 95.0, 79.34, 0.29; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 79.28, 0.19; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 79.2, 0.28; GCA_910586915.1, s__Bacteroides sp910586915, 95.0, 79.09, 0.26; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 79.07, 0.32; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 78.88, 0.27; GCF_003865075.1, s__Bacteroides faecalis, 95.0, 78.63, 0.28; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 78.53, 0.27; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 78.28, 0.17; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 77.96, 0.17; GCA_000613465.1, s__Bacteroides nordii, 95.0, 77.96, 0.18; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.89, 0.2; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 77.79, 0.18; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 77.78, 0.18; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.74, 0.17; GCF_000499785.1, s__Bacteroides neonati, 95.0, 77.69, 0.16; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 77.69, 0.16; GCF_003438615.1, s__Bacteroides sp003545565, 95.0, 77.57, 0.13; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.55, 0.19; GCA_905215345.1, s__Bacteroides sp905215345, 95.0, 77.48, 0.13; GCA_017992695.1, s__Bacteroides sp017992695, 95.0, 77.44, 0.16; GCF_000155815.1, s__Bacteroides eggerthii, 95.0, 77.41, 0.12; GCF_900142015.1, s__Bacteroides stercorirosoris, 95.0, 77.41, 0.17; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 77.4, 0.14; GCF_000154205.1, s__Bacteroides uniformis, 95.0, 77.39, 0.12; GCF_019129285.1, s__Bacteroides sp900552405, 95.0, 77.37, 0.16; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 77.37, 0.16; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 77.37, 0.16; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 77.37, 0.15; GCF_900129655.1, s__Bacteroides clarus, 95.0, 77.36, 0.14; GCA_910578895.1, s__Bacteroides sp910578895, 95.0, 77.34, 0.13; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 77.32, 0.12; GCA_905197435.1, s__Bacteroides sp905197435, 95.0, 77.31, 0.1; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 77.3, 0.15; GCA_900762525.1, s__Bacteroides sp900762525, 95.0, 77.29, 0.14; GCA_910585845.1, s__Bacteroides sp910585845, 95.0, 77.28, 0.12; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 77.27, 0.14; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 77.26, 0.16; GCF_000154525.1, s__Bacteroides stercoris, 95.0, 77.22, 0.14; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 77.18, 0.1; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 77.15, 0.15; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 77.11, 0.07; GCA_905207245.1, s__Bacteroides sp905207245, 95.0, 77.11, 0.14; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 77.1, 0.11; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 77.09, 0.11; GCA_905203765.1, s__Bacteroides sp905203765, 95.0, 77.09, 0.16; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 77.08, 0.12; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 77.03, 0.08; GCF_900241005.1, s__Bacteroides cutis, 95.0, 76.97, 0.12; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 76.94, 0.1; GCF_900104585.1, s__Bacteroides ihuae, 95.0, 76.94, 0.08; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 76.93, 0.1; GCA_905215555.1, s__Bacteroides sp905215555, 95.0, 76.92, 0.13; GCA_002307035.1, s__Bacteroides sp002307035, 95.0, 76.9, 0.08; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 76.89, 0.12; GCA_015060685.1, s__Bacteroides massiliensis_B, 95.0, 76.88, 0.08; GCA_900553815.1, s__Bacteroides sp900553815, 95.0, 76.81, 0.07; GCF_000428125.1, s__Bacteroides graminisolvens, 95.0, 76.8, 0.09; GCF_900130135.1, s__Bacteroides togonis, 95.0, 76.8, 0.07; GCA_017621035.1, s__Bacteroides sp017621035, 95.0, 76.71, 0.09; GCA_905201685.1, s__Bacteroides sp905201685, 95.0, 76.69, 0.09; GCF_900108345.1, s__Bacteroides ndongoniae, 95.0, 76.65, 0.1; GCA_017630035.1, s__Bacteroides sp017630035, 95.0, 76.57, 0.09; GCA_015060695.1, s__Bacteroides massiliensis_C, 95.0, 76.53, 0.07; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 76.52, 0.1; GCF_900128475.1, s__Bacteroides massiliensis, 95.0, 76.46, 0.08; GCA_017471925.1, s__Bacteroides sp017471925, 95.0, 76.4, 0.06; GCA_017556595.1, s__Bacteroides sp017556595, 95.0, 76.36, 0.1; GCA_007896885.1, s__Bacteroides sp007896885, 95.0, 76.34, 0.07; GCA_019116285.1, s__Bacteroides merdigallinarum, 95.0, 76.24, 0.06; GCA_019116805.1, s__Bacteroides merdavium, 95.0, 76.23, 0.09; GCF_002160055.1, s__Bacteroides avicola, 95.0, 76.23, 0.05; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 76.16, 0.07; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 76.16, 0.07; GCA_019115825.1, s__Bacteroides pullicola, 95.0, 76.09, 0.05; GCA_018883785.1, s__Bacteroides intestinipullorum, 95.0, 76.03, 0.05; GCA_019116045.1, s__Bacteroides merdipullorum, 95.0, 75.97, 0.06; GCA_019118325.1, s__Bacteroides intestinavium, 95.0, 75.79, 0.05	55.08	11	0.9610854811235955	N/A
STP248.12601_R.bin.33.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_015550595.1, s__Parabacteroides sp900540715, 95.0, 88.34, 0.78; GCF_900128505.1, s__Parabacteroides timonensis, 95.0, 87.49, 0.75; GCA_905196875.1, s__Parabacteroides sp905196875, 95.0, 86.36, 0.75; GCF_000969825.1, s__Parabacteroides gordonii, 95.0, 83.65, 0.72; GCF_003480915.1, s__Parabacteroides sp003480915, 95.0, 82.85, 0.69; GCF_014647375.1, s__Parabacteroides faecis, 95.0, 82.42, 0.68; GCF_000969835.1, s__Parabacteroides goldsteinii, 95.0, 81.2, 0.62; GCA_900760525.1, s__Parabacteroides sp900760525, 95.0, 78.03, 0.26; GCF_014287585.1, s__Parabacteroides sp014287585, 95.0, 77.78, 0.28; GCF_000154105.1, s__Parabacteroides merdae, 95.0, 77.66, 0.24; GCA_900541965.1, s__Parabacteroides sp900541965, 95.0, 77.63, 0.19; GCF_003363715.1, s__Parabacteroides acidifaciens, 95.0, 77.54, 0.3; GCF_900155425.1, s__Parabacteroides massiliensis, 95.0, 77.52, 0.26; GCA_900552465.1, s__Parabacteroides sp900552465, 95.0, 77.49, 0.25; GCF_000156495.1, s__Parabacteroides johnsonii, 95.0, 77.48, 0.23; GCA_910577325.1, s__Parabacteroides sp910577325, 95.0, 77.46, 0.21; GCA_017937385.1, s__Parabacteroides sp017937385, 95.0, 77.39, 0.19; GCF_003473295.1, s__Parabacteroides sp003473295, 95.0, 77.35, 0.19; GCF_900108035.1, s__Parabacteroides chinchillae, 95.0, 77.28, 0.15; GCF_000012845.1, s__Parabacteroides distasonis, 95.0, 76.98, 0.16; GCA_017560165.1, s__Parabacteroides sp017560165, 95.0, 76.92, 0.05; GCF_900186615.1, s__Parabacteroides bouchesdurhonensis, 95.0, 76.72, 0.14; GCF_004793765.1, s__Parabacteroides distasonis_A, 95.0, 76.72, 0.15; GCA_017481945.1, s__Parabacteroides sp017481945, 95.0, 76.58, 0.08; GCF_011038785.1, s__Parabacteroides sp011038785, 95.0, 76.56, 0.11; GCA_900548175.1, s__Parabacteroides sp900548175, 95.0, 76.51, 0.07; GCA_015060925.1, s__Parabacteroides distasonis_B, 95.0, 76.51, 0.08; GCA_900552415.1, s__Parabacteroides intestinipullorum, 95.0, 76.47, 0.04; GCA_900770835.1, s__Parabacteroides sp900770835, 95.0, 76.42, 0.05; GCA_004562445.1, s__Parabacteroides sp004562445, 95.0, 76.27, 0.06; GCA_000436495.1, s__Parabacteroides faecavium, 95.0, 76.03, 0.08; GCF_002159645.1, s__Parabacteroides sp002159645, 95.0, 75.96, 0.04; GCA_900547435.1, s__Parabacteroides sp900547435, 95.0, 75.86, 0.05; GCA_019118725.1, s__Parabacteroides intestinavium, 95.0, 75.82, 0.04; GCA_900549585.1, s__Parabacteroides sp900549585, 95.0, 75.6, 0.04; GCA_019114945.1, s__Parabacteroides intestinigallinarum, 95.0, 75.3, 0.04	33.0	11	0.9872038443956044	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
STP248.12601_R.bin.34.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NSJ-62;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NSJ-62;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	28.65	11	0.9135558536292838	N/A
STP248.12601_R.bin.35.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__CCUG-7971;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__CCUG-7971;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	17.39	11	0.9772341762731271	N/A
STP248.12601_R.bin.36.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1750;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1750;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	64.34	11	0.8339929121621237	N/A
STP248.12601_R.bin.37.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	ANI	classification based on placement in class-level tree	GCA_900541415.1, s__Odoribacter sp900541415, 95.0, 77.28, 0.18; GCA_910589025.1, s__Odoribacter sp910589025, 95.0, 77.27, 0.13; GCA_900544025.1, s__Odoribacter sp900544025, 95.0, 77.25, 0.18; GCF_900091655.1, s__Odoribacter massiliensis, 95.0, 77.21, 0.13; GCA_910588375.1, s__Odoribacter sp910588375, 95.0, 77.19, 0.13; GCA_910578105.1, s__Odoribacter sp910578105, 95.0, 77.14, 0.14; GCF_000190535.1, s__Odoribacter splanchnicus, 95.0, 77.03, 0.15; GCA_905215395.1, s__Odoribacter sp905215395, 95.0, 77.03, 0.12; GCF_000243215.1, s__Odoribacter laneus, 95.0, 77.01, 0.1; GCF_009935865.1, s__Odoribacter sp009935865, 95.0, 77.0, 0.16; GCA_905216195.1, s__Odoribacter sp905216195, 95.0, 76.94, 0.1; GCA_905204385.1, s__Odoribacter sp905204385, 95.0, 76.86, 0.08; GCA_019114285.1, s__Odoribacter faecigallinarum, 95.0, 76.48, 0.08; GCA_900762515.1, s__Odoribacter sp900762515, 95.0, 76.46, 0.13; GCA_900548135.1, s__Odoribacter sp900548135, 95.0, 76.45, 0.13; GCA_905193145.1, s__Odoribacter sp905193145, 95.0, 76.42, 0.08; GCA_910578985.1, s__Odoribacter sp910578985, 95.0, 76.21, 0.06; GCA_002293375.1, s__Odoribacter sp002293375, 95.0, 76.07, 0.05	84.51	11	0.9229742319936618	N/A
STP248.12601_R.bin.38.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	55.14	11	0.8777643728762919	N/A
STP248.12601_R.bin.39.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	N/A	N/A	N/A	N/A	N/A	GCA_900760705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900760705	76.99	0.09	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_017620975.1, s__Acetatifactor sp017620975, 95.0, 77.18, 0.18; GCA_017559435.1, s__Acetatifactor sp017559435, 95.0, 77.17, 0.13; GCA_904501885.1, s__Acetatifactor sp904501885, 95.0, 77.13, 0.06; GCA_017624835.1, s__Acetatifactor sp017624835, 95.0, 77.06, 0.11; GCA_017397645.1, s__Acetatifactor sp017397645, 95.0, 77.03, 0.07; GCA_015057005.1, s__Acetatifactor sp015057005, 95.0, 77.03, 0.08; GCA_017465845.1, s__Acetatifactor sp017465845, 95.0, 77.03, 0.09; GCA_017520425.1, s__Acetatifactor sp017520425, 95.0, 77.0, 0.07; GCA_017513625.1, s__Acetatifactor sp017513625, 95.0, 76.95, 0.08; GCA_015056915.1, s__Acetatifactor sp015056915, 95.0, 76.91, 0.14; GCA_017400965.1, s__Acetatifactor sp017400965, 95.0, 76.88, 0.04; GCA_017478245.1, s__Acetatifactor sp017478245, 95.0, 76.85, 0.07; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 76.84, 0.09; GCA_009177215.1, s__Acetatifactor sp009177215, 95.0, 76.82, 0.09; GCA_900766575.1, s__Acetatifactor sp900766575, 95.0, 76.76, 0.11; GCA_015056975.1, s__Acetatifactor sp015056975, 95.0, 76.75, 0.12; GCA_017522685.1, s__Acetatifactor sp017522685, 95.0, 76.73, 0.06; GCA_900772845.1, s__Acetatifactor sp900772845, 95.0, 76.65, 0.1; GCA_017621075.1, s__Acetatifactor sp017621075, 95.0, 76.61, 0.14; GCA_019114005.1, s__Acetatifactor stercoripullorum, 95.0, 76.59, 0.12; GCA_900755865.1, s__Acetatifactor sp900755865, 95.0, 76.59, 0.12; GCA_016293615.1, s__Acetatifactor sp016293615, 95.0, 76.56, 0.06; GCA_900771995.1, s__Acetatifactor sp900771995, 95.0, 76.56, 0.11; GCA_018385425.1, s__Acetatifactor sp018385425, 95.0, 76.55, 0.07; GCA_003584705.1, s__Acetatifactor sp900066565, 95.0, 76.52, 0.09; GCF_009695995.1, s__Acetatifactor intestinalis, 95.0, 76.49, 0.1; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 76.45, 0.07; GCA_017476665.1, s__Acetatifactor sp017476665, 95.0, 76.43, 0.05; GCA_017521605.1, s__Acetatifactor sp017521605, 95.0, 76.42, 0.06; GCA_910588225.1, s__Acetatifactor sp910588225, 95.0, 76.41, 0.06; GCA_016303085.1, s__Acetatifactor sp016303085, 95.0, 76.4, 0.08; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 76.4, 0.11; GCA_910577235.1, s__Acetatifactor sp910577235, 95.0, 76.39, 0.05; GCA_017467845.1, s__Acetatifactor sp017467845, 95.0, 76.37, 0.08; GCA_014804645.1, s__Acetatifactor sp014804645, 95.0, 76.36, 0.05; GCA_017461775.1, s__Acetatifactor sp017461775, 95.0, 76.36, 0.08; GCA_910586835.1, s__Acetatifactor sp910586835, 95.0, 76.35, 0.07; GCA_910577035.1, s__Acetatifactor sp910577035, 95.0, 76.34, 0.06; GCA_900320485.1, s__Acetatifactor sp900320485, 95.0, 76.34, 0.03; GCA_902796105.1, s__Acetatifactor sp902796105, 95.0, 76.3, 0.07; GCA_910584235.1, s__Acetatifactor sp910584235, 95.0, 76.3, 0.06; GCA_016290775.1, s__Acetatifactor sp016290775, 95.0, 76.29, 0.03; GCA_017552985.1, s__Acetatifactor sp017552985, 95.0, 76.28, 0.03; GCA_910589655.1, s__Acetatifactor sp910589655, 95.0, 76.28, 0.06; GCA_910578185.1, s__Acetatifactor sp910578185, 95.0, 76.28, 0.06; GCA_015056795.1, s__Acetatifactor sp015056795, 95.0, 76.27, 0.03; GCA_910585015.1, s__Acetatifactor sp910585015, 95.0, 76.27, 0.07; GCA_910578215.1, s__Acetatifactor sp910578215, 95.0, 76.27, 0.07; GCA_015056885.1, s__Acetatifactor sp015056885, 95.0, 76.25, 0.06; GCF_900248245.1, s__Acetatifactor muris, 95.0, 76.23, 0.07; GCA_910584375.1, s__Acetatifactor sp910584375, 95.0, 76.23, 0.05; GCA_910577665.1, s__Acetatifactor sp910577665, 95.0, 76.22, 0.07; GCA_910585805.1, s__Acetatifactor sp910585805, 95.0, 76.18, 0.06; GCA_017473665.1, s__Acetatifactor sp017473665, 95.0, 76.18, 0.08; GCA_910578815.1, s__Acetatifactor sp910578815, 95.0, 76.16, 0.06; GCA_017473445.1, s__Acetatifactor sp017473445, 95.0, 76.15, 0.09; GCA_910586485.1, s__Acetatifactor sp910586485, 95.0, 76.14, 0.07; GCA_017527205.1, s__Acetatifactor sp017527205, 95.0, 76.14, 0.03; GCA_910589035.1, s__Acetatifactor sp910589035, 95.0, 76.14, 0.07; GCA_011959105.1, s__Acetatifactor sp011959105, 95.0, 76.12, 0.06; GCA_910584435.1, s__Acetatifactor sp910584435, 95.0, 76.11, 0.07; GCA_910587555.1, s__Acetatifactor sp910587555, 95.0, 76.1, 0.06; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 76.09, 0.04; GCA_002314715.1, s__Acetatifactor sp002314715, 95.0, 76.08, 0.06; GCA_910584865.1, s__Acetatifactor sp910584865, 95.0, 76.08, 0.06; GCA_002490995.1, s__Acetatifactor sp002490995, 95.0, 76.07, 0.05; GCA_910577185.1, s__Acetatifactor sp910577185, 95.0, 76.07, 0.07; GCA_910580225.1, s__Acetatifactor sp910580225, 95.0, 76.07, 0.05; GCA_910583845.1, s__Acetatifactor sp910583845, 95.0, 76.06, 0.06; GCA_910586775.1, s__Acetatifactor sp910586775, 95.0, 76.03, 0.07; GCA_910586215.1, s__Acetatifactor sp910586215, 95.0, 76.02, 0.06; GCA_003612485.1, s__Acetatifactor sp003612485, 95.0, 75.97, 0.06; GCA_910586435.1, s__Acetatifactor sp910586435, 95.0, 75.97, 0.05; GCA_017624175.1, s__Acetatifactor sp017624175, 95.0, 75.95, 0.08; GCA_910578995.1, s__Acetatifactor sp910578995, 95.0, 75.94, 0.06; GCA_910576125.1, s__Acetatifactor sp910576125, 95.0, 75.91, 0.06; GCA_910579755.1, s__Acetatifactor sp910579755, 95.0, 75.9, 0.08; GCA_910585615.1, s__Acetatifactor sp910585615, 95.0, 75.89, 0.05; GCA_910585425.1, s__Acetatifactor sp910585425, 95.0, 75.89, 0.05; GCA_910586515.1, s__Acetatifactor sp910586515, 95.0, 75.86, 0.06; GCA_910585665.1, s__Acetatifactor sp910585665, 95.0, 75.86, 0.05; GCA_910587755.1, s__Acetatifactor sp910587755, 95.0, 75.78, 0.06; GCA_902766425.1, s__Acetatifactor sp902766425, 95.0, 75.7, 0.04; GCA_017480445.1, s__Acetatifactor sp017480445, 95.0, 75.43, 0.05	67.85	11	0.960272727410072	N/A
STP248.12601_R.bin.4.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (1.6%)
STP248.12601_R.bin.40.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	38.82	11	0.9075991765534913	N/A
